! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! NACA64 airfoil with an aspect ratio of 17.  Original -180 to 180deg Cl, Cd, and Cm versus AOA data taken from Appendix A of DOWEC document 10046_009.pdf (numerical values obtained from Koert Lindenburg of ECN).
! Cl and Cd values corrected for rotational stall delay and Cd values corrected using the Viterna method for 0 to 90deg AOA by Jason Jonkman using AirfoilPrep_v2p0.xls.
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"NACA64_A17_coords.txt"    NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
"unused"      BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
            5   NumTabs           ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table 1 : flap deflection -10.0 deg
! ------------------------------------------------------------------------------
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
     -10.0000   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
     -0.515265   alpha0       ! 0-lift angle of attack, depends on airfoil.
     12.916735   alpha1       ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
     -5.083265   alpha2       ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
     6.0031   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"Default"     T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
"Default"     T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"Default"     T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"Default"     T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"Default"     b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"Default"     b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"Default"     b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"Default"     A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"Default"     A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"Default"     A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.4073   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -0.7945   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
      0.008008   Cd0          ! 2D drag coefficient value at 0-lift.
     -0.004224   Cm0          ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"Default"     x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"Default"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        127   NumAlf            ! Number of data lines in the following table
"Default"     T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"Default"     b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"Default"     b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"Default"     b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"Default"     A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"Default"     A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"Default"     A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.4073   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -0.7945   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0065   Cd0               ! 2D drag coefficient value at 0-lift.
     -0.088   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"Default"     x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"Default"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        127   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
   -180.00    0.000   0.0198   0.0000
   -175.00    0.374   0.0341   0.1880
   -170.00    0.749   0.0955   0.3770
   -160.00    0.659   0.2807   0.2747
   -155.00    0.736   0.3919   0.3130
   -150.00    0.783   0.5086   0.3428
   -145.00    0.803   0.6267   0.3654
   -140.00    0.798   0.7427   0.3820
   -135.00    0.771   0.8537   0.3935
   -130.00    0.724   0.9574   0.4007
   -125.00    0.660   1.0519   0.4042
   -120.00    0.581   1.1355   0.4047
   -115.00    0.491   1.2070   0.4025
   -110.00    0.390   1.2656   0.3981
   -105.00    0.282   1.3104   0.3918
   -100.00    0.169   1.3410   0.3838
    -95.00    0.052   1.3572   0.3743
    -90.00   -0.067   1.3587   0.3636
    -85.00   -0.184   1.3456   0.3517
    -80.00   -0.299   1.3181   0.3388
    -75.00   -0.409   1.2765   0.3248
    -70.00   -0.512   1.2212   0.3099
    -65.00   -0.606   1.1532   0.2940
    -60.00   -0.689   1.0731   0.2772
    -55.00   -0.759   0.9822   0.2595
    -50.00   -0.814   0.8820   0.2409
    -45.00   -0.850   0.7742   0.2212
    -40.00   -0.866   0.6610   0.2006
    -35.00   -0.860   0.5451   0.1789
    -30.00   -0.829   0.4295   0.1563
    -25.00   -0.853   0.3071   0.1156
    -24.00   -0.870   0.2814   0.1040
    -23.00   -0.890   0.2556   0.0916
    -22.00   -0.911   0.2297   0.0785
    -21.00   -0.934   0.2040   0.0649
    -20.00   -0.958   0.1785   0.0508
    -19.00   -0.982   0.1534   0.0364
    -18.00   -1.005   0.1288   0.0218
    -17.00   -1.082   0.1037   0.0129
    -16.00   -1.113   0.0786  -0.0028
    -15.00   -1.105   0.0535  -0.0251
    -14.00   -1.078   0.0283  -0.0419
    -13.50   -1.053   0.0158  -0.0521
    -13.00   -1.015   0.0151  -0.0610
    -12.00   -0.904   0.0134  -0.0707
    -11.00   -0.807   0.0121  -0.0722
    -10.00   -0.711   0.0111  -0.0734
     -9.00   -0.595   0.0099  -0.0772
     -8.00   -0.478   0.0091  -0.0807
     -7.00   -0.375   0.0086  -0.0825
     -6.00   -0.264   0.0082  -0.0832
     -5.00   -0.151   0.0079  -0.0841
     -4.00   -0.017   0.0072  -0.0869
     -3.00    0.088   0.0064  -0.0912
     -2.00    0.213   0.0054  -0.0946
     -1.00    0.328   0.0052  -0.0971
      0.00    0.442   0.0052  -0.1014
      1.00    0.556   0.0052  -0.1076
      2.00    0.670   0.0053  -0.1126
      3.00    0.784   0.0053  -0.1157
      4.00    0.898   0.0054  -0.1199
      5.00    1.011   0.0058  -0.1240
      6.00    1.103   0.0091  -0.1234
      7.00    1.181   0.0113  -0.1184
      8.00    1.257   0.0124  -0.1163
      8.50    1.293   0.0130  -0.1163
      9.00    1.326   0.0136  -0.1160
      9.50    1.356   0.0143  -0.1154
     10.00    1.382   0.0150  -0.1149
     10.50    1.400   0.0267  -0.1145
     11.00    1.415   0.0383  -0.1143
     11.50    1.425   0.0498  -0.1147
     12.00    1.434   0.0613  -0.1158
     12.50    1.443   0.0727  -0.1165
     13.00    1.451   0.0841  -0.1153
     13.50    1.453   0.0954  -0.1131
     14.00    1.448   0.1065  -0.1112
     14.50    1.444   0.1176  -0.1101
     15.00    1.445   0.1287  -0.1103
     15.50    1.447   0.1398  -0.1109
     16.00    1.448   0.1509  -0.1114
     16.50    1.444   0.1619  -0.1111
     17.00    1.438   0.1728  -0.1097
     17.50    1.439   0.1837  -0.1079
     18.00    1.448   0.1947  -0.1080
     18.50    1.452   0.2057  -0.1090
     19.00    1.448   0.2165  -0.1086
     19.50    1.438   0.2272  -0.1077
     20.00    1.428   0.2379  -0.1099
     21.00    1.401   0.2590  -0.1169
     22.00    1.359   0.2799  -0.1190
     23.00    1.300   0.3004  -0.1235
     24.00    1.220   0.3204  -0.1393
     25.00    1.168   0.3377  -0.1440
     26.00    1.116   0.3554  -0.1486
     28.00    1.015   0.3916  -0.1577
     30.00    0.926   0.4294  -0.1668
     32.00    0.855   0.4690  -0.1759
     35.00    0.800   0.5324  -0.1897
     40.00    0.804   0.6452  -0.2126
     45.00    0.793   0.7573  -0.2344
     50.00    0.763   0.8664  -0.2553
     55.00    0.717   0.9708  -0.2751
     60.00    0.656   1.0693  -0.2939
     65.00    0.582   1.1606  -0.3117
     70.00    0.495   1.2438  -0.3285
     75.00    0.398   1.3178  -0.3444
     80.00    0.291   1.3809  -0.3593
     85.00    0.176   1.4304  -0.3731
     90.00    0.053   1.4565  -0.3858
     95.00   -0.074   1.4533  -0.3973
    100.00   -0.199   1.4345  -0.4075
    105.00   -0.321   1.4004  -0.4162
    110.00   -0.436   1.3512  -0.4231
    115.00   -0.543   1.2874  -0.4280
    120.00   -0.640   1.2099  -0.4306
    125.00   -0.723   1.1196  -0.4304
    130.00   -0.790   1.0179  -0.4270
    135.00   -0.840   0.9064  -0.4196
    140.00   -0.868   0.7871  -0.4077
    145.00   -0.872   0.6627  -0.3903
    150.00   -0.850   0.5363  -0.3665
    155.00   -0.798   0.4116  -0.3349
    160.00   -0.714   0.2931  -0.2942
    170.00   -0.749   0.0971  -0.3771
    175.00   -0.374   0.0334  -0.1879
    180.00    0.000   0.0198   0.0000
! ------------------------------------------------------------------------------
! data for table 4 : flap deflection +5.0 deg
! ------------------------------------------------------------------------------
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
       5.0000   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
     -6.390367   alpha0       ! 0-lift angle of attack, depends on airfoil.
      7.041633   alpha1       ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
    -10.958367   alpha2       ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
     6.0031   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"Default"     T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
"Default"     T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"Default"     T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"Default"     T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"Default"     b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"Default"     b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"Default"     b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"Default"     A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"Default"     A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"Default"     A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.4073   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -0.7945   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
      0.006880   Cd0          ! 2D drag coefficient value at 0-lift.
     -0.129888   Cm0          ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
"Default"     x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"Default"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"     filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
        127   NumAlf            ! Number of data lines in the following table
    -180.00000      0.00000      0.01980      0.00000
    -175.00000      0.37400      0.03410      0.18800
    -170.00000      0.74900      0.09550      0.37700
    -160.00000      0.65900      0.28070      0.27470
    -155.00000      0.73600      0.39190      0.31300
    -150.00000      0.78300      0.50860      0.34280
    -145.00000      0.80300      0.62670      0.36540
    -140.00000      0.79800      0.74270      0.38200
    -135.00000      0.77100      0.85370      0.39350
    -130.00000      0.72400      0.95740      0.40070
    -125.00000      0.66000      1.05190      0.40420
    -120.00000      0.58100      1.13550      0.40470
    -115.00000      0.49100      1.20700      0.40250
    -110.00000      0.39000      1.26560      0.39810
    -105.00000      0.28200      1.31040      0.39180
    -100.00000      0.16900      1.34100      0.38380
     -95.00000      0.05200      1.35720      0.37430
     -90.00000     -0.06700      1.35870      0.36360
     -85.00000     -0.18400      1.34560      0.35170
     -80.00000     -0.29900      1.31810      0.33880
     -75.00000     -0.40900      1.27650      0.32480
     -70.00000     -0.51200      1.22120      0.30990
     -65.00000     -0.60600      1.15320      0.29400
     -60.00000     -0.68900      1.07310      0.27720
     -55.00000     -0.75900      0.98220      0.25950
     -50.00000     -0.81400      0.88200      0.24090
     -45.00000     -0.85000      0.77420      0.22120
     -40.00000     -0.86578      0.65670      0.19579
     -35.00000     -0.85581      0.52959      0.16137
     -30.00000     -0.83515      0.39837      0.11845
     -25.00000     -0.88543      0.26184      0.05655
     -24.00000     -0.90758      0.23427      0.04133
     -23.00000     -0.93146      0.20720      0.02598
     -22.00000     -0.95626      0.18072      0.01059
     -21.00000     -0.98082      0.15502     -0.00461
     -20.00000     -1.00404      0.13020     -0.01948
     -19.00000     -1.07879      0.10512     -0.02862
     -18.00000     -1.11171      0.08002     -0.04403
     -17.00000     -1.10533      0.05492     -0.06606
     -16.00000     -1.07912      0.02973     -0.08309
     -15.00000     -1.01816      0.01554     -0.10215
     -14.00000     -0.90862      0.01385     -0.11218
     -13.50000     -0.85954      0.01318     -0.11328
     -13.00000     -0.81104      0.01253     -0.11403
     -12.00000     -0.71500      0.01152     -0.11524
     -11.00000     -0.59983      0.01033     -0.11893
     -10.00000     -0.48287      0.00951     -0.12244
      -9.00000     -0.37929      0.00900     -0.12431
      -8.00000     -0.26862      0.00860     -0.12506
      -7.00000     -0.15570      0.00829     -0.12595
      -6.00000     -0.02258      0.00761     -0.12867
      -5.00000      0.08363      0.00681     -0.13291
      -4.00000      0.20780      0.00582     -0.13635
      -3.00000      0.32321      0.00559     -0.13888
      -2.00000      0.43725      0.00558     -0.14311
      -1.00000      0.55125      0.00558     -0.14923
       0.00000      0.66525      0.00568     -0.15428
       1.00000      0.77925      0.00568     -0.15746
       2.00000      0.89325      0.00578     -0.16161
       3.00000      1.00630      0.00616     -0.16572
       4.00000      1.09917      0.00934     -0.16531
       5.00000      1.17775      0.01159     -0.16050
       6.00000      1.25384      0.01273     -0.15828
       7.00000      1.32325      0.01393     -0.15791
       8.00000      1.37984      0.01532     -0.15683
       8.50000      1.39850      0.02611     -0.15642
       9.00000      1.41375      0.03771     -0.15620
       9.50000      1.42417      0.04922     -0.15655
      10.00000      1.43325      0.06072     -0.15760
      10.50000      1.44225      0.07213     -0.15833
      11.00000      1.45033      0.08353     -0.15729
      11.50000      1.45283      0.09484     -0.15517
      12.00000      1.44842      0.10596     -0.15325
      12.50000      1.44433      0.11706     -0.15208
      13.00000      1.44492      0.12816     -0.15217
      13.50000      1.44683      0.13926     -0.15274
      14.00000      1.44792      0.15036     -0.15325
      14.50000      1.44433      0.16136     -0.15301
      15.00000      1.43850      0.17227     -0.15170
      15.50000      1.43892      0.18317     -0.14994
      16.00000      1.44725      0.19416     -0.14988
      16.50000      1.45167      0.20516     -0.15080
      17.00000      1.44833      0.21598     -0.15052
      17.50000      1.43883      0.22669     -0.14966
      18.00000      1.42883      0.23739     -0.15160
      18.50000      1.41562      0.24795     -0.15500
      19.00000      1.40212      0.25850     -0.15850
      19.50000      1.38175      0.26896     -0.15975
      20.00000      1.36075      0.27941     -0.16080
      21.00000      1.30291      0.29977     -0.16500
      22.00000      1.22579      0.31933     -0.17939
      23.00000      1.17374      0.33616     -0.18390
      24.00000      1.12446      0.35288     -0.18715
      25.00000      1.07705      0.36971     -0.19000
      26.00000      1.03050      0.38637     -0.19251
      28.00000      0.94808      0.42031     -0.19671
      30.00000      0.88050      0.45503     -0.20005
      32.00000      0.83592      0.49119     -0.20295
      35.00000      0.80054      0.54780     -0.20727
      40.00000      0.80359      0.64943     -0.21742
      45.00000      0.79300      0.75730     -0.23440
      50.00000      0.76300      0.86640     -0.25530
      55.00000      0.71700      0.97080     -0.27510
      60.00000      0.65600      1.06930     -0.29390
      65.00000      0.58200      1.16060     -0.31170
      70.00000      0.49500      1.24380     -0.32850
      75.00000      0.39800      1.31780     -0.34440
      80.00000      0.29100      1.38090     -0.35930
      85.00000      0.17600      1.43040     -0.37310
      90.00000      0.05300      1.45650     -0.38580
      95.00000     -0.07400      1.45330     -0.39730
     100.00000     -0.19900      1.43450     -0.40750
     105.00000     -0.32100      1.40040     -0.41620
     110.00000     -0.43600      1.35120     -0.42310
     115.00000     -0.54300      1.28740     -0.42800
     120.00000     -0.64000      1.20990     -0.43060
     125.00000     -0.72300      1.11960     -0.43040
     130.00000     -0.79000      1.01790     -0.42700
     135.00000     -0.84000      0.90640     -0.41960
     140.00000     -0.86800      0.78710     -0.40770
     145.00000     -0.87200      0.66270     -0.39030
     150.00000     -0.85000      0.53630     -0.36650
     155.00000     -0.79800      0.41160     -0.33490
     160.00000     -0.71400      0.29310     -0.29420
     170.00000     -0.74900      0.09710     -0.37710
     175.00000     -0.37400      0.03340     -0.18790
     180.00000      0.00000      0.01980      0.00000
! ------------------------------------------------------------------------------
! data for table 5 : flap deflection +10.0 deg
! ------------------------------------------------------------------------------
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
      10.0000   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
     -8.348735   alpha0       ! 0-lift angle of attack, depends on airfoil.
      5.083265   alpha1       ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
    -12.916735   alpha2       ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
     6.0031   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
"Default"     T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
"Default"     T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
"Default"     T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
"Default"     T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
"Default"     b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
"Default"     b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
"Default"     b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
"Default"     A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
"Default"     A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
"Default"     A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.4073   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -0.7945   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
      0.008008   Cd0          ! 2D drag coefficient value at 0-lift.
     -0.171776   Cm0          ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
